sid,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network
228117,1.0,0.0,0.0,eVgo Network
228118,1.0,0.0,0.0,eVgo Network
228119,1.0,0.0,0.0,eVgo Network
228120,1.0,0.0,0.0,eVgo Network
228121,2.0,0.0,0.0,eVgo Network
228122,1.0,0.0,0.0,eVgo Network
228123,1.0,0.0,0.0,eVgo Network
228124,1.0,0.0,0.0,eVgo Network
228125,1.0,0.0,0.0,eVgo Network
228126,1.0,0.0,0.0,eVgo Network
228127,2.0,0.0,0.0,eVgo Network
228128,1.0,0.0,0.0,eVgo Network
228129,0.0,0.0,2.0,eVgo Network
228130,1.0,0.0,2.0,eVgo Network
228131,8.0,0.0,0.0,eVgo Network
228132,1.0,0.0,2.0,eVgo Network
228133,1.0,0.0,0.0,eVgo Network
228134,1.0,0.0,2.0,eVgo Network
228135,1.0,0.0,0.0,eVgo Network
228136,1.0,0.0,2.0,eVgo Network
228137,0.0,0.0,2.0,eVgo Network
228138,2.0,0.0,0.0,eVgo Network
228139,1.0,0.0,0.0,eVgo Network
228140,1.0,0.0,0.0,eVgo Network
228141,1.0,0.0,0.0,eVgo Network
228142,1.0,0.0,0.0,eVgo Network
228143,4.0,0.0,0.0,eVgo Network
228144,1.0,0.0,0.0,eVgo Network
228145,2.0,0.0,0.0,eVgo Network
228147,2.0,0.0,0.0,eVgo Network
228148,1.0,0.0,0.0,eVgo Network
228149,1.0,0.0,0.0,eVgo Network
228151,1.0,0.0,0.0,eVgo Network
228153,1.0,0.0,0.0,eVgo Network
228155,4.0,0.0,0.0,eVgo Network
228156,1.0,0.0,0.0,eVgo Network
228159,1.0,0.0,0.0,eVgo Network
228160,2.0,0.0,0.0,eVgo Network
228161,2.0,0.0,0.0,eVgo Network
228162,2.0,0.0,2.0,eVgo Network
228163,4.0,0.0,0.0,eVgo Network
228164,1.0,0.0,1.0,eVgo Network
228165,1.0,0.0,0.0,eVgo Network
228166,9.0,0.0,0.0,eVgo Network
228167,2.0,0.0,1.0,eVgo Network
228168,4.0,0.0,0.0,eVgo Network
228169,1.0,0.0,1.0,eVgo Network
228170,1.0,0.0,1.0,eVgo Network
228171,1.0,0.0,1.0,eVgo Network
228172,1.0,0.0,1.0,eVgo Network
228173,1.0,0.0,1.0,eVgo Network
228175,1.0,0.0,1.0,eVgo Network
228176,6.0,0.0,0.0,eVgo Network
228177,1.0,0.0,0.0,eVgo Network
228178,1.0,0.0,1.0,eVgo Network
228179,3.0,0.0,0.0,eVgo Network
228180,1.0,0.0,0.0,eVgo Network
228182,1.0,0.0,1.0,eVgo Network
228184,1.0,0.0,0.0,eVgo Network
228185,1.0,0.0,1.0,eVgo Network
228186,1.0,0.0,1.0,eVgo Network
228187,1.0,0.0,1.0,eVgo Network
228188,6.0,0.0,0.0,eVgo Network
228189,8.0,0.0,0.0,eVgo Network
228190,1.0,0.0,1.0,eVgo Network
228191,1.0,0.0,1.0,eVgo Network
228192,2.0,0.0,0.0,eVgo Network
228193,1.0,0.0,1.0,eVgo Network
228194,2.0,0.0,0.0,eVgo Network
228195,1.0,0.0,1.0,eVgo Network
228196,2.0,0.0,0.0,eVgo Network
228197,8.0,0.0,0.0,eVgo Network
228198,1.0,0.0,2.0,eVgo Network
228199,1.0,0.0,1.0,eVgo Network
228200,2.0,0.0,1.0,eVgo Network
228201,1.0,0.0,1.0,eVgo Network
228202,2.0,0.0,0.0,eVgo Network
228203,2.0,0.0,1.0,eVgo Network
228204,1.0,0.0,0.0,eVgo Network
228205,2.0,0.0,2.0,eVgo Network
228206,1.0,0.0,1.0,eVgo Network
228207,1.0,0.0,0.0,eVgo Network
228208,4.0,0.0,0.0,eVgo Network
228209,1.0,0.0,1.0,eVgo Network
228210,1.0,0.0,0.0,eVgo Network
228211,1.0,0.0,1.0,eVgo Network
228212,1.0,0.0,1.0,eVgo Network
228213,1.0,0.0,0.0,eVgo Network
228214,4.0,0.0,0.0,eVgo Network
228215,1.0,0.0,1.0,eVgo Network
228216,1.0,0.0,1.0,eVgo Network
228217,2.0,0.0,1.0,eVgo Network
228218,2.0,0.0,3.0,eVgo Network
228219,2.0,0.0,0.0,eVgo Network
228220,2.0,0.0,0.0,eVgo Network
228221,2.0,0.0,0.0,eVgo Network
228222,2.0,0.0,1.0,eVgo Network
228223,6.0,0.0,0.0,eVgo Network
228224,2.0,0.0,0.0,eVgo Network
228225,2.0,0.0,0.0,eVgo Network
228226,2.0,0.0,0.0,eVgo Network
228227,4.0,0.0,0.0,eVgo Network
228228,2.0,0.0,1.0,eVgo Network
228229,2.0,0.0,1.0,eVgo Network
228230,2.0,0.0,1.0,eVgo Network
228231,2.0,0.0,1.0,eVgo Network
228232,2.0,0.0,0.0,eVgo Network
228233,2.0,0.0,1.0,eVgo Network
228234,4.0,0.0,1.0,eVgo Network
228235,2.0,0.0,0.0,eVgo Network
228236,2.0,0.0,0.0,eVgo Network
228237,2.0,0.0,0.0,eVgo Network
228238,2.0,0.0,0.0,eVgo Network
228239,2.0,0.0,1.0,eVgo Network
228240,3.0,0.0,0.0,eVgo Network
228241,2.0,0.0,0.0,eVgo Network
228242,2.0,0.0,0.0,eVgo Network
228243,2.0,0.0,0.0,eVgo Network
228244,2.0,0.0,1.0,eVgo Network
228245,2.0,0.0,1.0,eVgo Network
228246,2.0,0.0,1.0,eVgo Network
228247,2.0,0.0,0.0,eVgo Network
228248,2.0,0.0,0.0,eVgo Network
228249,2.0,0.0,1.0,eVgo Network
228250,2.0,0.0,0.0,eVgo Network
228251,1.0,0.0,1.0,eVgo Network
228252,2.0,0.0,1.0,eVgo Network
228253,3.0,0.0,0.0,eVgo Network
228254,2.0,0.0,1.0,eVgo Network
228255,4.0,0.0,0.0,eVgo Network
228256,2.0,0.0,2.0,eVgo Network
228257,6.0,0.0,0.0,eVgo Network
228258,2.0,0.0,1.0,eVgo Network
228259,3.0,0.0,0.0,eVgo Network
228260,2.0,0.0,1.0,eVgo Network
228261,8.0,0.0,0.0,eVgo Network
228262,2.0,0.0,1.0,eVgo Network
228263,2.0,0.0,1.0,eVgo Network
228264,1.0,0.0,0.0,eVgo Network
228265,2.0,0.0,1.0,eVgo Network
228266,2.0,0.0,1.0,eVgo Network
228268,2.0,0.0,0.0,eVgo Network
228269,1.0,0.0,0.0,eVgo Network
228270,2.0,0.0,1.0,eVgo Network
228271,2.0,0.0,0.0,eVgo Network
228272,2.0,0.0,1.0,eVgo Network
228273,1.0,0.0,0.0,eVgo Network
228274,2.0,0.0,1.0,eVgo Network
228275,2.0,0.0,1.0,eVgo Network
228276,2.0,0.0,1.0,eVgo Network
228277,2.0,0.0,1.0,eVgo Network
228278,1.0,0.0,0.0,eVgo Network
228279,2.0,0.0,1.0,eVgo Network
228280,2.0,0.0,1.0,eVgo Network
228281,2.0,0.0,1.0,eVgo Network
228282,1.0,0.0,1.0,eVgo Network
228283,1.0,0.0,1.0,eVgo Network
228284,4.0,0.0,0.0,eVgo Network
228285,2.0,0.0,1.0,eVgo Network
228286,1.0,0.0,1.0,eVgo Network
228287,2.0,0.0,0.0,eVgo Network
228288,2.0,0.0,1.0,eVgo Network
228289,2.0,0.0,2.0,eVgo Network
228290,2.0,0.0,1.0,eVgo Network
228291,2.0,0.0,0.0,eVgo Network
228292,2.0,0.0,1.0,eVgo Network
228293,1.0,0.0,1.0,eVgo Network
228294,2.0,0.0,1.0,eVgo Network
228295,2.0,0.0,1.0,eVgo Network
228296,2.0,0.0,1.0,eVgo Network
228298,0.0,0.0,2.0,eVgo Network
228299,4.0,0.0,0.0,eVgo Network
228300,0.0,0.0,2.0,eVgo Network
228301,2.0,0.0,1.0,eVgo Network
228302,2.0,0.0,1.0,eVgo Network
228303,2.0,0.0,0.0,eVgo Network
228304,7.0,0.0,0.0,eVgo Network
228305,2.0,0.0,1.0,eVgo Network
228306,2.0,0.0,1.0,eVgo Network
228307,2.0,0.0,1.0,eVgo Network
228308,2.0,0.0,1.0,eVgo Network
228309,4.0,0.0,0.0,eVgo Network
228310,2.0,0.0,1.0,eVgo Network
228311,6.0,0.0,0.0,eVgo Network
228312,2.0,0.0,1.0,eVgo Network
228313,6.0,0.0,0.0,eVgo Network
228314,2.0,0.0,1.0,eVgo Network
228315,6.0,0.0,0.0,eVgo Network
228316,2.0,0.0,1.0,eVgo Network
228317,1.0,0.0,1.0,eVgo Network
228318,2.0,0.0,0.0,eVgo Network
228319,6.0,0.0,0.0,eVgo Network
228320,2.0,0.0,0.0,eVgo Network
228321,2.0,0.0,1.0,eVgo Network
228322,6.0,0.0,0.0,eVgo Network
228323,2.0,0.0,1.0,eVgo Network
228324,2.0,0.0,1.0,eVgo Network
228325,1.0,0.0,2.0,eVgo Network
228326,2.0,0.0,0.0,eVgo Network
228327,2.0,0.0,2.0,eVgo Network
228328,1.0,0.0,0.0,eVgo Network
228329,2.0,0.0,4.0,eVgo Network
228330,1.0,0.0,0.0,eVgo Network
228331,1.0,0.0,0.0,eVgo Network
228332,1.0,0.0,0.0,eVgo Network
228333,6.0,0.0,0.0,eVgo Network
228334,4.0,0.0,0.0,eVgo Network
228335,1.0,0.0,0.0,eVgo Network
228336,1.0,0.0,0.0,eVgo Network
228337,2.0,0.0,1.0,eVgo Network
228338,1.0,0.0,0.0,eVgo Network
228339,12.0,0.0,0.0,eVgo Network
228340,1.0,0.0,0.0,eVgo Network
228341,4.0,0.0,0.0,eVgo Network
228342,2.0,0.0,2.0,eVgo Network
228343,1.0,0.0,0.0,eVgo Network
228344,2.0,0.0,1.0,eVgo Network
228345,2.0,0.0,0.0,eVgo Network
228346,6.0,0.0,0.0,eVgo Network
228347,4.0,0.0,0.0,eVgo Network
228348,2.0,0.0,0.0,eVgo Network
228349,2.0,0.0,1.0,eVgo Network
228350,1.0,0.0,0.0,eVgo Network
228351,2.0,0.0,1.0,eVgo Network
228352,2.0,0.0,0.0,eVgo Network
228354,2.0,0.0,1.0,eVgo Network
228355,2.0,0.0,0.0,eVgo Network
228356,4.0,0.0,0.0,eVgo Network
228357,2.0,0.0,0.0,eVgo Network
228358,2.0,0.0,0.0,eVgo Network
228359,2.0,0.0,0.0,eVgo Network
228360,2.0,0.0,0.0,eVgo Network
228361,4.0,0.0,0.0,eVgo Network
228362,2.0,0.0,1.0,eVgo Network
228363,2.0,0.0,1.0,eVgo Network
228364,2.0,0.0,1.0,eVgo Network
228365,2.0,0.0,0.0,eVgo Network
228366,2.0,0.0,1.0,eVgo Network
228367,2.0,0.0,0.0,eVgo Network
228368,2.0,0.0,1.0,eVgo Network
228369,2.0,0.0,1.0,eVgo Network
228370,2.0,0.0,0.0,eVgo Network
228371,4.0,0.0,0.0,eVgo Network
228372,2.0,0.0,1.0,eVgo Network
228373,2.0,0.0,1.0,eVgo Network
228374,2.0,0.0,1.0,eVgo Network
228375,9.0,0.0,0.0,eVgo Network
228376,4.0,0.0,0.0,eVgo Network
228377,1.0,0.0,0.0,eVgo Network
228378,2.0,0.0,0.0,eVgo Network
228379,1.0,0.0,1.0,eVgo Network
228380,2.0,0.0,0.0,eVgo Network
228381,1.0,0.0,0.0,eVgo Network
228382,4.0,0.0,0.0,eVgo Network
228383,2.0,0.0,0.0,eVgo Network
228385,3.0,0.0,0.0,eVgo Network
228386,1.0,0.0,1.0,eVgo Network
228387,2.0,0.0,0.0,eVgo Network
228389,1.0,0.0,0.0,eVgo Network
228390,4.0,0.0,0.0,eVgo Network
228391,2.0,0.0,0.0,eVgo Network
228392,2.0,0.0,0.0,eVgo Network
228393,2.0,0.0,0.0,eVgo Network
228394,4.0,0.0,0.0,eVgo Network
228395,2.0,0.0,1.0,eVgo Network
228397,4.0,0.0,0.0,eVgo Network
228399,2.0,0.0,0.0,eVgo Network
228400,1.0,0.0,3.0,eVgo Network
228401,2.0,0.0,0.0,eVgo Network
228402,2.0,0.0,2.0,eVgo Network
228403,4.0,0.0,0.0,eVgo Network
228404,4.0,0.0,0.0,eVgo Network
228405,1.0,0.0,2.0,eVgo Network
228406,2.0,0.0,0.0,eVgo Network
228407,2.0,0.0,1.0,eVgo Network
228408,2.0,0.0,1.0,eVgo Network
228409,2.0,0.0,0.0,eVgo Network
228410,2.0,0.0,2.0,eVgo Network
228411,2.0,0.0,2.0,eVgo Network
228412,2.0,0.0,0.0,eVgo Network
228413,1.0,0.0,2.0,eVgo Network
228414,2.0,0.0,0.0,eVgo Network
228415,3.0,0.0,0.0,eVgo Network
228416,2.0,0.0,1.0,eVgo Network
228417,2.0,0.0,0.0,eVgo Network
228418,2.0,0.0,0.0,eVgo Network
228419,2.0,0.0,0.0,eVgo Network
228420,2.0,0.0,0.0,eVgo Network
228421,2.0,0.0,0.0,eVgo Network
228422,10.0,0.0,0.0,eVgo Network
228423,1.0,0.0,0.0,eVgo Network
228424,6.0,0.0,0.0,eVgo Network
228425,1.0,0.0,0.0,eVgo Network
228426,4.0,0.0,0.0,eVgo Network
228428,4.0,0.0,0.0,eVgo Network
228430,3.0,0.0,0.0,eVgo Network
228432,12.0,0.0,0.0,eVgo Network
228434,2.0,0.0,0.0,eVgo Network
228435,8.0,0.0,0.0,eVgo Network
228437,2.0,0.0,0.0,eVgo Network
228440,6.0,0.0,0.0,eVgo Network
228442,8.0,0.0,0.0,eVgo Network
228443,1.0,0.0,0.0,eVgo Network
228444,8.0,0.0,0.0,eVgo Network
228445,3.0,0.0,0.0,eVgo Network
228446,1.0,0.0,0.0,eVgo Network
228447,1.0,0.0,2.0,eVgo Network
228448,1.0,0.0,4.0,eVgo Network
228449,1.0,0.0,4.0,eVgo Network
228450,1.0,0.0,0.0,eVgo Network
228451,8.0,0.0,0.0,eVgo Network
228452,1.0,0.0,0.0,eVgo Network
228453,1.0,0.0,1.0,eVgo Network
228454,1.0,0.0,2.0,eVgo Network
228457,1.0,0.0,0.0,eVgo Network
228458,1.0,0.0,1.0,eVgo Network
228459,1.0,0.0,0.0,eVgo Network
228460,1.0,0.0,0.0,eVgo Network
228461,1.0,0.0,0.0,eVgo Network
228462,1.0,0.0,0.0,eVgo Network
228463,1.0,0.0,0.0,eVgo Network
228465,1.0,0.0,0.0,eVgo Network
228466,2.0,0.0,0.0,eVgo Network
228467,2.0,0.0,1.0,eVgo Network
228469,2.0,0.0,0.0,eVgo Network
228470,2.0,0.0,1.0,eVgo Network
228471,2.0,0.0,4.0,eVgo Network
228472,2.0,0.0,1.0,eVgo Network
228477,2.0,0.0,0.0,eVgo Network
228478,2.0,0.0,0.0,eVgo Network
228479,1.0,0.0,0.0,eVgo Network
228484,2.0,0.0,1.0,eVgo Network
228487,1.0,0.0,0.0,eVgo Network
228488,1.0,0.0,1.0,eVgo Network
228489,1.0,0.0,1.0,eVgo Network
228490,1.0,0.0,1.0,eVgo Network
228491,2.0,0.0,1.0,eVgo Network
228492,2.0,0.0,1.0,eVgo Network
228493,0.0,0.0,2.0,eVgo Network
228494,2.0,0.0,1.0,eVgo Network
228495,1.0,0.0,0.0,eVgo Network
228496,2.0,0.0,1.0,eVgo Network
228497,1.0,0.0,2.0,eVgo Network
228498,2.0,0.0,1.0,eVgo Network
228500,2.0,0.0,2.0,eVgo Network
228501,2.0,0.0,2.0,eVgo Network
228502,2.0,0.0,0.0,eVgo Network
228503,1.0,0.0,0.0,eVgo Network
228504,0.0,0.0,2.0,eVgo Network
228505,1.0,0.0,0.0,eVgo Network
228506,1.0,0.0,0.0,eVgo Network
228507,0.0,0.0,2.0,eVgo Network
228508,1.0,0.0,1.0,eVgo Network
228509,1.0,0.0,1.0,eVgo Network
228510,1.0,0.0,0.0,eVgo Network
228511,0.0,0.0,1.0,eVgo Network
228512,1.0,0.0,0.0,eVgo Network
228513,1.0,0.0,0.0,eVgo Network
228514,1.0,0.0,2.0,eVgo Network
228515,2.0,0.0,1.0,eVgo Network
228516,2.0,0.0,1.0,eVgo Network
228517,2.0,0.0,1.0,eVgo Network
228518,2.0,0.0,1.0,eVgo Network
228519,2.0,0.0,1.0,eVgo Network
228520,1.0,0.0,2.0,eVgo Network
228521,3.0,0.0,2.0,eVgo Network
228522,2.0,0.0,0.0,eVgo Network
228523,2.0,0.0,1.0,eVgo Network
228524,4.0,0.0,2.0,eVgo Network
228525,2.0,0.0,1.0,eVgo Network
228526,2.0,0.0,2.0,eVgo Network
228527,2.0,0.0,1.0,eVgo Network
228528,1.0,0.0,3.0,eVgo Network
228529,2.0,0.0,1.0,eVgo Network
228530,6.0,0.0,0.0,eVgo Network
228531,2.0,0.0,0.0,eVgo Network
228532,6.0,0.0,0.0,eVgo Network
228533,2.0,0.0,0.0,eVgo Network
228534,4.0,0.0,0.0,eVgo Network
228535,2.0,0.0,0.0,eVgo Network
228536,4.0,0.0,0.0,eVgo Network
228537,2.0,0.0,0.0,eVgo Network
228538,1.0,0.0,0.0,eVgo Network
228539,1.0,0.0,0.0,eVgo Network
228540,1.0,0.0,0.0,eVgo Network
228541,2.0,0.0,0.0,eVgo Network
228542,1.0,0.0,0.0,eVgo Network
228543,2.0,0.0,0.0,eVgo Network
228544,2.0,0.0,0.0,eVgo Network
228545,2.0,0.0,0.0,eVgo Network
228546,1.0,0.0,0.0,eVgo Network
228547,1.0,0.0,0.0,eVgo Network
228548,1.0,0.0,1.0,eVgo Network
228549,1.0,0.0,0.0,eVgo Network
228550,0.0,0.0,12.0,eVgo Network
228551,5.0,0.0,1.0,eVgo Network
228552,1.0,0.0,2.0,eVgo Network
228553,1.0,0.0,0.0,eVgo Network
228554,1.0,0.0,0.0,eVgo Network
228555,2.0,0.0,19.0,eVgo Network
228556,1.0,0.0,2.0,eVgo Network
228557,1.0,0.0,0.0,eVgo Network
228559,1.0,0.0,0.0,eVgo Network
228560,1.0,0.0,0.0,eVgo Network
228561,1.0,0.0,0.0,eVgo Network
228562,2.0,0.0,1.0,eVgo Network
228563,2.0,0.0,1.0,eVgo Network
228564,1.0,0.0,0.0,eVgo Network
228565,1.0,0.0,1.0,eVgo Network
228566,1.0,0.0,0.0,eVgo Network
228567,1.0,0.0,2.0,eVgo Network
228568,2.0,0.0,0.0,eVgo Network
228569,1.0,0.0,0.0,eVgo Network
228570,1.0,0.0,0.0,eVgo Network
228571,1.0,0.0,2.0,eVgo Network
228572,2.0,0.0,1.0,eVgo Network
228573,2.0,0.0,0.0,eVgo Network
228574,1.0,0.0,1.0,eVgo Network
228575,1.0,0.0,2.0,eVgo Network
228576,2.0,0.0,1.0,eVgo Network
228577,2.0,0.0,1.0,eVgo Network
228578,1.0,0.0,3.0,eVgo Network
228579,2.0,0.0,0.0,eVgo Network
228580,1.0,0.0,0.0,eVgo Network
228581,1.0,0.0,0.0,eVgo Network
228582,1.0,0.0,0.0,eVgo Network
228583,1.0,0.0,0.0,eVgo Network
228584,4.0,0.0,0.0,eVgo Network
228585,5.0,0.0,0.0,eVgo Network
228586,2.0,0.0,0.0,eVgo Network
228587,2.0,0.0,1.0,eVgo Network
228589,2.0,0.0,1.0,eVgo Network
228591,6.0,0.0,0.0,eVgo Network
228592,2.0,0.0,0.0,eVgo Network
228593,1.0,0.0,0.0,eVgo Network
228594,1.0,0.0,0.0,eVgo Network
228595,1.0,0.0,0.0,eVgo Network
228596,1.0,0.0,0.0,eVgo Network
228597,1.0,0.0,0.0,eVgo Network
228598,1.0,0.0,0.0,eVgo Network
228599,2.0,0.0,0.0,eVgo Network
228606,1.0,0.0,1.0,eVgo Network
228607,1.0,0.0,1.0,eVgo Network
228608,1.0,0.0,0.0,eVgo Network
228609,6.0,0.0,0.0,eVgo Network
228611,2.0,0.0,0.0,eVgo Network
228612,1.0,0.0,0.0,eVgo Network
228613,1.0,0.0,0.0,eVgo Network
228614,1.0,0.0,0.0,eVgo Network
228615,6.0,0.0,0.0,eVgo Network
228616,10.0,0.0,0.0,eVgo Network
228617,1.0,0.0,0.0,eVgo Network
228618,1.0,0.0,0.0,eVgo Network
228619,1.0,0.0,2.0,eVgo Network
228620,1.0,0.0,0.0,eVgo Network
228621,1.0,0.0,0.0,eVgo Network
228622,1.0,0.0,0.0,eVgo Network
228623,2.0,0.0,0.0,eVgo Network
228625,1.0,0.0,0.0,eVgo Network
228626,8.0,0.0,0.0,eVgo Network
228627,1.0,0.0,0.0,eVgo Network
228628,0.0,0.0,2.0,eVgo Network
228629,1.0,0.0,0.0,eVgo Network
228630,1.0,0.0,0.0,eVgo Network
228631,4.0,0.0,0.0,eVgo Network
228632,6.0,0.0,0.0,eVgo Network
228633,6.0,0.0,0.0,eVgo Network
228634,4.0,0.0,0.0,eVgo Network
228635,4.0,0.0,0.0,eVgo Network
228636,4.0,0.0,0.0,eVgo Network
228637,8.0,0.0,0.0,eVgo Network
228638,4.0,0.0,0.0,eVgo Network
228639,6.0,0.0,0.0,eVgo Network
228640,2.0,0.0,0.0,eVgo Network
228641,4.0,0.0,0.0,eVgo Network
228642,4.0,0.0,0.0,eVgo Network
228643,4.0,0.0,0.0,eVgo Network
228644,4.0,0.0,0.0,eVgo Network
228645,4.0,0.0,0.0,eVgo Network
228646,6.0,0.0,0.0,eVgo Network
228647,6.0,0.0,0.0,eVgo Network
228648,2.0,0.0,0.0,eVgo Network
228649,2.0,0.0,0.0,eVgo Network
228650,6.0,0.0,0.0,eVgo Network
228651,2.0,0.0,0.0,eVgo Network
228652,3.0,0.0,0.0,eVgo Network
228653,6.0,0.0,0.0,eVgo Network
228654,6.0,0.0,0.0,eVgo Network
228655,6.0,0.0,0.0,eVgo Network
228656,3.0,0.0,0.0,eVgo Network
228657,3.0,0.0,0.0,eVgo Network
228658,2.0,0.0,0.0,eVgo Network
228659,6.0,0.0,0.0,eVgo Network
228660,6.0,0.0,0.0,eVgo Network
228661,6.0,0.0,0.0,eVgo Network
228662,4.0,0.0,0.0,eVgo Network
228663,6.0,0.0,0.0,eVgo Network
228665,6.0,0.0,0.0,eVgo Network
228666,9.0,0.0,0.0,eVgo Network
228667,6.0,0.0,0.0,eVgo Network
228668,4.0,0.0,0.0,eVgo Network
228669,3.0,0.0,0.0,eVgo Network
228670,8.0,0.0,0.0,eVgo Network
228671,6.0,0.0,0.0,eVgo Network
228672,4.0,0.0,0.0,eVgo Network
228673,2.0,0.0,2.0,eVgo Network
228674,6.0,0.0,0.0,eVgo Network
228675,8.0,0.0,0.0,eVgo Network
228676,4.0,0.0,0.0,eVgo Network
228677,4.0,0.0,0.0,eVgo Network
228678,2.0,0.0,0.0,eVgo Network
228679,6.0,0.0,0.0,eVgo Network
228680,4.0,0.0,0.0,eVgo Network
228681,10.0,0.0,0.0,eVgo Network
228682,6.0,0.0,0.0,eVgo Network
228683,2.0,0.0,0.0,eVgo Network
228684,6.0,0.0,0.0,eVgo Network
228685,4.0,0.0,0.0,eVgo Network
228686,6.0,0.0,0.0,eVgo Network
228687,2.0,0.0,0.0,eVgo Network
228688,4.0,0.0,0.0,eVgo Network
228689,8.0,0.0,0.0,eVgo Network
228690,2.0,0.0,0.0,eVgo Network
228691,6.0,0.0,0.0,eVgo Network
228692,4.0,0.0,0.0,eVgo Network
228693,10.0,0.0,0.0,eVgo Network
228694,6.0,0.0,0.0,eVgo Network
228695,6.0,0.0,0.0,eVgo Network
228696,6.0,0.0,0.0,eVgo Network
228697,6.0,0.0,0.0,eVgo Network
228698,6.0,0.0,0.0,eVgo Network
228699,6.0,0.0,0.0,eVgo Network
228700,4.0,0.0,0.0,eVgo Network
228701,6.0,0.0,0.0,eVgo Network
228702,4.0,0.0,0.0,eVgo Network
228703,2.0,0.0,0.0,eVgo Network
228704,6.0,0.0,0.0,eVgo Network
228705,6.0,0.0,0.0,eVgo Network
228706,4.0,0.0,0.0,eVgo Network
228707,6.0,0.0,0.0,eVgo Network
228708,6.0,0.0,0.0,eVgo Network
228709,4.0,0.0,0.0,eVgo Network
228710,6.0,0.0,0.0,eVgo Network
228711,4.0,0.0,0.0,eVgo Network
228712,4.0,0.0,0.0,eVgo Network
228713,4.0,0.0,0.0,eVgo Network
228714,10.0,0.0,0.0,eVgo Network
228715,8.0,0.0,0.0,eVgo Network
228716,4.0,0.0,0.0,eVgo Network
228717,2.0,0.0,0.0,eVgo Network
228718,2.0,0.0,0.0,eVgo Network
228719,2.0,0.0,0.0,eVgo Network
228720,4.0,0.0,0.0,eVgo Network
228721,6.0,0.0,0.0,eVgo Network
228723,2.0,0.0,0.0,eVgo Network
228731,1.0,0.0,2.0,eVgo Network
228732,4.0,0.0,0.0,eVgo Network
228733,2.0,0.0,0.0,eVgo Network
228734,1.0,0.0,0.0,eVgo Network
228735,1.0,0.0,0.0,eVgo Network
228737,1.0,0.0,0.0,eVgo Network
228738,1.0,0.0,0.0,eVgo Network
228739,2.0,0.0,0.0,eVgo Network
228740,6.0,0.0,0.0,eVgo Network
228741,2.0,0.0,0.0,eVgo Network
228745,2.0,0.0,0.0,eVgo Network
228746,2.0,0.0,0.0,eVgo Network
228747,1.0,0.0,0.0,eVgo Network
228748,2.0,0.0,2.0,eVgo Network
228749,2.0,0.0,2.0,eVgo Network
228750,0.0,0.0,8.0,eVgo Network
228752,2.0,0.0,0.0,eVgo Network
228753,2.0,0.0,0.0,eVgo Network
228754,4.0,0.0,0.0,eVgo Network
228755,4.0,0.0,0.0,eVgo Network
228756,2.0,0.0,0.0,eVgo Network
228759,8.0,0.0,0.0,eVgo Network
228760,6.0,0.0,0.0,eVgo Network
228761,6.0,0.0,0.0,eVgo Network
228762,2.0,0.0,0.0,eVgo Network
228763,2.0,0.0,0.0,eVgo Network
228764,2.0,0.0,0.0,eVgo Network
228765,6.0,0.0,0.0,eVgo Network
228766,2.0,0.0,0.0,eVgo Network
228767,2.0,0.0,1.0,eVgo Network
228768,12.0,0.0,0.0,eVgo Network
228771,4.0,0.0,0.0,eVgo Network
228774,1.0,0.0,0.0,eVgo Network
228775,2.0,0.0,0.0,eVgo Network
228776,2.0,0.0,0.0,eVgo Network
228777,4.0,0.0,0.0,eVgo Network
228778,1.0,0.0,0.0,eVgo Network
228779,1.0,0.0,2.0,eVgo Network
228780,2.0,0.0,0.0,eVgo Network
228781,4.0,0.0,0.0,eVgo Network
228782,3.0,0.0,0.0,eVgo Network
228783,6.0,0.0,0.0,eVgo Network
228784,2.0,0.0,0.0,eVgo Network
228785,1.0,0.0,2.0,eVgo Network
228786,4.0,0.0,0.0,eVgo Network
228787,6.0,0.0,0.0,eVgo Network
228788,2.0,0.0,0.0,eVgo Network
228789,4.0,0.0,0.0,eVgo Network
228790,8.0,0.0,0.0,eVgo Network
228791,4.0,0.0,0.0,eVgo Network
228792,4.0,0.0,0.0,eVgo Network
228793,4.0,0.0,0.0,eVgo Network
228794,1.0,0.0,0.0,eVgo Network
228795,2.0,0.0,2.0,eVgo Network
228796,4.0,0.0,0.0,eVgo Network
228797,8.0,0.0,0.0,eVgo Network
228798,2.0,0.0,0.0,eVgo Network
228799,6.0,0.0,0.0,eVgo Network
228800,1.0,0.0,0.0,eVgo Network
228801,8.0,0.0,0.0,eVgo Network
228802,6.0,0.0,0.0,eVgo Network
228803,6.0,0.0,0.0,eVgo Network
228804,1.0,0.0,0.0,eVgo Network
228805,4.0,0.0,0.0,eVgo Network
228806,4.0,0.0,0.0,eVgo Network
228807,8.0,0.0,0.0,eVgo Network
228809,4.0,0.0,0.0,eVgo Network
228810,2.0,0.0,0.0,eVgo Network
228811,1.0,0.0,0.0,eVgo Network
228812,2.0,0.0,0.0,eVgo Network
228813,6.0,0.0,0.0,eVgo Network
228814,6.0,0.0,0.0,eVgo Network
228815,4.0,0.0,0.0,eVgo Network
228816,2.0,0.0,0.0,eVgo Network
228817,2.0,0.0,2.0,eVgo Network
228819,6.0,0.0,0.0,eVgo Network
228820,0.0,0.0,6.0,SHELL_RECHARGE
228822,0.0,0.0,2.0,FLO
228831,0.0,0.0,4.0,Blink Network
